Geography,Gender,Age,Balance,NumOfProducts,Exited
Germany,Male,36.0,162390.52,1,0
Germany,Male,39.0,109685.63,4,1
Germany,Male,57.0,143443.61,1,1
Germany,Male,34.0,87098.91,1,0
Germany,Male,35.0,129717.3,1,0
Germany,Male,29.0,108541.04,2,0
Germany,Female,40.0,96947.58,3,0
Germany,Female,31.0,124593.23,1,1
Germany,Female,37.0,148495.64,1,0
Germany,Male,54.0,140080.32,3,1
Germany,Female,56.0,74129.18,2,0
Germany,Male,41.0,129893.56,2,0
Germany,Female,42.0,103818.17,1,1
Germany,Female,37.0,129745.1,1,1
Germany,Male,35.0,111286.55,1,0
Germany,Female,38.0,100262.88,2,0
Germany,Male,23.0,132725.1,1,0
Germany,Male,44.0,103471.52,1,1
Germany,Female,27.0,103481.52,2,0
Germany,Female,30.0,91219.33,2,0
Germany,Male,41.0,127302.8,2,0
Germany,Male,28.0,141359.07,2,0
Germany,Female,37.0,122453.97,1,1
Germany,Female,45.0,147737.63,1,1
Germany,Female,53.0,130969.77,1,1
Germany,Female,32.0,124601.58,2,0
Germany,Male,41.0,103563.38,1,1
Germany,Female,41.0,136733.24,1,1
Germany,Male,33.0,124427.54,1,0
Germany,Male,33.0,106920.98,1,0
Germany,Male,24.0,84446.83,2,0
Germany,Female,31.0,133871.5,2,0
Germany,Male,39.0,108477.49,1,1
Germany,Male,26.0,120799.82,2,0
Germany,Male,68.0,108465.65,2,1
Germany,Male,39.0,71286.29,1,1
Germany,Male,47.0,123971.16,1,0
Germany,Male,44.0,120775.33,1,0
Germany,Female,45.0,135643.0,1,0
Germany,Male,39.0,81891.47,1,1
Germany,Male,37.0,149961.48,2,0
Germany,Female,39.0,121681.91,2,1
Germany,Male,49.0,116318.23,1,1
Germany,Male,33.0,96709.56,2,0
Germany,Male,36.0,92310.54,2,0
Germany,Male,54.0,96950.21,1,1
Germany,Male,37.0,161434.36,2,0
Germany,Female,41.0,121629.59,1,1
Germany,Female,39.0,116622.35,1,1
Germany,Male,40.0,160133.88,2,0
Germany,Female,37.0,166824.59,2,0
Germany,Male,49.0,123356.63,1,1
Germany,Female,60.0,117289.84,1,1
Germany,Male,44.0,151766.93,1,0
Germany,Female,57.0,170252.05,3,1
Germany,Female,39.0,125889.3,1,0
Germany,Male,42.0,139973.65,2,0
Germany,Male,24.0,101231.77,1,0
Germany,Male,44.0,140931.83,1,1
Germany,Female,31.0,117992.59,1,1
Germany,Female,31.0,96951.21,2,0
Germany,Female,47.0,161879.98,1,0
Germany,Female,48.0,132581.56,1,1
Germany,Female,44.0,136855.24,1,1
Germany,Female,45.0,104833.58,1,1
Germany,Female,31.0,137533.39,1,0
Germany,Male,48.0,102721.68,1,0
Germany,Female,34.0,107712.57,2,1
Germany,Male,40.0,114722.05,2,0
Germany,Female,36.0,123760.82,1,1
Germany,Male,34.0,132405.52,1,0
Germany,Female,42.0,121404.42,2,0
Germany,Female,52.0,116927.09,1,1
Germany,Female,57.0,153366.13,1,1
Germany,Female,29.0,121301.54,2,0
Germany,Male,40.0,166798.46,1,0
Germany,Male,37.0,0.0,2,0
Germany,Male,32.0,121863.62,1,0
Germany,Female,34.0,144872.17,1,0
Germany,Male,37.0,141788.63,2,0
Germany,Male,29.0,121613.7,1,0
Germany,Male,34.0,122334.26,1,0
Germany,Female,51.0,155903.82,1,0
Germany,Male,55.0,144677.03,1,0
Germany,Male,28.0,106920.41,2,0
Germany,Male,28.0,84474.62,2,0
Germany,Male,43.0,126815.97,1,1
Germany,Female,41.0,115462.09,1,1
Germany,Male,33.0,132549.66,2,0
Germany,Female,32.0,134560.62,1,0
Germany,Male,37.0,143279.58,1,1
Germany,Female,42.0,111835.94,2,0
Germany,Female,41.0,96814.46,1,1
Germany,Female,58.0,132412.34,1,1
Germany,Male,51.0,123763.75,1,1
Germany,Female,36.0,149961.99,1,0
Germany,Female,48.0,124483.53,1,1
Germany,Female,37.0,142313.71,1,0
Germany,Female,41.0,135070.58,1,0
Germany,Male,40.0,105683.63,1,0
Germany,Male,40.0,124548.96,2,0
Germany,Male,37.0,161588.06,2,0
Germany,Female,37.0,110570.78,2,0
Germany,Female,75.0,95022.57,1,0
Germany,Female,28.0,107749.03,4,1
Germany,Male,40.0,99745.95,1,0
Germany,Male,38.0,98205.77,1,0
Germany,Male,30.0,145071.24,2,0
Germany,Female,32.0,84421.62,1,0
Germany,Female,44.0,157084.99,1,0
Germany,Female,56.0,102787.42,1,1
Germany,Male,38.0,142644.64,1,1
Germany,Male,53.0,121250.04,1,1
Germany,Male,31.0,102279.71,2,0
Germany,Female,39.0,107749.03,1,1
Germany,Female,56.0,127864.4,1,1
Germany,Female,29.0,116497.31,2,0
Germany,Male,37.0,109908.06,2,0
Germany,Male,44.0,95829.13,2,0
Germany,Male,39.0,102717.49,2,0
Germany,Male,60.0,114737.26,2,1
Germany,Male,34.0,92242.34,1,0
Germany,Male,47.0,103176.62,1,1
Germany,Male,64.0,145215.43,1,0
Germany,Male,43.0,101514.89,2,0
Germany,Female,29.0,119913.88,1,1
Germany,Male,35.0,82231.51,1,0
Germany,Female,46.0,127216.31,4,1
Germany,Female,24.0,103099.17,2,0
Germany,Female,28.0,91857.98,2,0
Germany,Female,33.0,115182.84,2,1
Germany,Female,51.0,114514.71,1,1
Germany,Male,37.0,132411.55,2,0
Germany,Female,41.0,158414.85,1,0
Germany,Male,37.0,131778.08,2,0
Germany,Male,50.0,116729.71,1,1
Germany,Male,25.0,135161.67,2,0
Germany,Male,32.0,133432.59,1,0
Germany,Female,40.0,132954.64,1,1
Germany,Male,34.0,131441.51,2,0
Germany,Male,51.0,150300.64,1,1
Germany,Female,34.0,123894.48,2,1
Germany,Female,35.0,103895.31,1,0
Germany,Female,36.0,143350.42,1,0
Germany,Female,36.0,92310.54,2,0
Germany,Male,48.0,118664.24,1,0
Germany,Male,45.0,89087.31,1,1
Germany,Female,53.0,141642.92,1,1
Germany,Female,32.0,115895.04,1,0
Germany,Male,36.0,103907.58,2,0
Germany,Male,32.0,142987.46,2,0
Germany,Male,34.0,158373.23,1,0
Germany,Male,19.0,137815.74,2,0
Germany,Female,44.0,99826.11,2,1
Germany,Female,34.0,141234.99,1,0
Germany,Male,34.0,110741.69,2,0
Germany,Female,42.0,133636.16,1,1
Germany,Male,41.0,114756.07,1,1
Germany,Male,36.0,134796.14,2,0
Germany,Female,54.0,128914.97,1,1
Germany,Male,35.0,123371.8,1,1
Germany,Male,49.0,132512.26,3,1
Germany,Male,30.0,129433.42,2,0
Germany,Male,36.0,76692.22,1,0
Germany,Female,48.0,141074.99,2,1
Germany,Male,32.0,138166.31,2,0
Germany,Male,50.0,105641.19,1,0
Germany,Female,34.0,102395.79,1,0
Germany,Female,31.0,117992.59,1,0
Germany,Female,41.0,110783.14,1,1
Germany,Female,34.0,57784.22,2,0
Germany,Male,41.0,90560.3,1,0
Germany,Female,61.0,136082.0,2,1
Germany,Female,43.0,137948.51,2,0
Germany,Male,36.0,115930.78,2,0
Germany,Female,37.0,164557.95,1,1
Germany,Male,36.0,91556.89,2,0
Germany,Female,33.0,137687.72,1,1
Germany,Female,49.0,122501.18,1,1
Germany,Female,31.0,118613.34,1,0
Germany,Female,38.0,107861.83,1,1
Germany,Male,45.0,131038.14,1,0
Germany,Female,51.0,125536.4,1,1
Germany,Male,43.0,166522.78,1,0
Germany,Male,33.0,137817.52,2,0
Germany,Male,51.0,80927.56,1,0
Germany,Female,40.0,140576.55,1,0
Germany,Male,56.0,132271.9,2,1
Germany,Male,42.0,119948.09,1,0
Germany,Female,48.0,87099.13,1,1
Germany,Female,46.0,161806.09,1,1
Germany,Male,42.0,123322.15,1,0
Germany,Female,39.0,131753.41,2,1
Germany,Female,36.0,132436.6,1,1
Germany,Male,34.0,155413.07,1,0
Germany,Female,30.0,127786.28,2,0
Germany,Male,22.0,117438.92,1,0
Germany,Male,50.0,115335.32,1,1
Germany,Male,54.0,85826.22,1,1
Germany,Male,32.0,128135.99,1,0
Germany,Female,36.0,121927.92,1,1
Germany,Male,29.0,129835.96,2,0
Germany,Female,41.0,89893.87,1,1
Germany,Male,43.0,109733.2,2,0
Germany,Male,31.0,99806.95,1,0
Germany,Male,26.0,100885.93,2,1
Germany,Female,40.0,134590.21,1,0
Germany,Male,30.0,110824.52,1,1
Germany,Male,37.0,133964.3,1,0
Germany,Female,56.0,126212.64,1,1
Germany,Female,35.0,112211.61,2,0
Germany,Male,28.0,131955.07,2,0
Germany,Male,45.0,104857.19,2,1
Germany,Male,35.0,109196.66,1,1
Germany,Female,47.0,142319.3,1,0
Germany,Female,67.0,113978.97,3,1
Germany,Female,37.0,141790.78,1,1
Germany,Female,60.0,152310.55,1,1
Germany,Male,59.0,110357.0,1,1
Germany,Female,25.0,132694.18,2,0
Germany,Male,37.0,139432.37,2,0
Germany,Male,43.0,123906.55,2,1
Germany,Female,50.0,132598.38,2,0
Germany,Male,30.0,91612.91,1,1
Germany,Female,27.0,141819.02,1,0
Germany,Male,25.0,101438.0,1,0
Germany,Female,52.0,147559.97,1,1
Germany,Male,41.0,122568.05,2,0
Germany,Female,31.0,132558.26,3,1
Germany,Female,49.0,106415.57,1,0
Germany,Male,57.0,137946.39,1,1
Germany,Male,33.0,168083.08,2,0
Germany,Male,44.0,82291.13,1,0
Germany,Female,48.0,99685.06,1,1
Germany,Male,54.0,130969.77,1,1
Germany,Female,33.0,116121.51,1,0
Germany,Female,19.0,83495.11,1,0
Germany,Male,24.0,121455.65,1,0
Germany,Female,35.0,142296.13,3,1
Germany,Male,41.0,90594.55,1,1
Germany,Female,32.0,102954.68,2,1
Germany,Male,42.0,123894.43,1,1
Germany,Female,60.0,131345.47,1,1
Germany,Male,58.0,86656.13,2,0
Germany,Female,39.0,104552.61,2,0
Germany,Male,34.0,106328.08,1,0
Germany,Male,42.0,122031.3,2,0
Germany,Female,37.0,118897.1,1,1
Germany,Female,29.0,105915.93,2,0
Germany,Female,42.0,81243.75,2,0
Germany,Male,44.0,167983.99,1,0
Germany,Female,33.0,110407.44,1,0
Germany,Female,30.0,102585.88,3,1
Germany,Female,42.0,131287.36,1,1
Germany,Male,40.0,100275.88,1,1
Germany,Female,31.0,113882.77,2,0
Germany,Female,77.0,86569.76,2,0
Germany,Female,51.0,107720.86,1,1
Germany,Female,36.0,96471.3,1,0
Germany,Female,35.0,108431.69,1,1
Germany,Male,38.0,158651.29,2,0
Germany,Male,48.0,121865.29,1,1
Germany,Male,59.0,122451.46,2,0
Germany,Female,42.0,118833.5,1,1
Germany,Female,28.0,132932.14,1,0
Germany,Female,42.0,120731.58,1,0
Germany,Female,41.0,144326.09,1,0
Germany,Female,41.0,142644.64,1,1
Germany,Male,35.0,114822.18,2,0
Germany,Female,21.0,113024.43,2,0
Germany,Female,48.0,152685.4,1,1
Germany,Female,44.0,142802.02,1,1
Germany,Female,49.0,107876.8,1,1
Germany,Female,58.0,125927.17,1,1
Germany,Female,30.0,119027.28,2,1
Germany,Female,49.0,136589.33,1,1
Germany,Male,47.0,181768.32,2,0
Germany,Female,30.0,105855.31,2,0
Germany,Male,26.0,105957.44,1,0
Germany,Male,35.0,143542.02,2,1
Germany,Male,26.0,110112.54,3,1
Germany,Female,34.0,121132.26,2,0
Germany,Male,43.0,116320.38,1,1
Germany,Female,51.0,92246.14,2,0
Germany,Female,24.0,163894.35,1,0
Germany,Female,46.0,129895.93,1,1
Germany,Female,49.0,109528.17,1,1
Germany,Female,57.0,141581.08,1,1
Germany,Female,39.0,120150.28,1,1
Germany,Female,32.0,117579.21,1,0
Germany,Male,35.0,118560.0,1,1
Germany,Male,28.0,107907.35,2,0
Germany,Female,32.0,111379.55,2,0
Germany,Female,32.0,88980.32,2,0
Germany,Male,50.0,128947.75,1,1
Germany,Female,28.0,100260.78,2,0
Germany,Female,40.0,128369.75,2,1
Germany,Male,40.0,144483.38,2,0
Germany,Male,38.0,131406.56,1,0
Germany,Female,53.0,131368.3,1,1
Germany,Female,46.0,115915.53,1,1
Germany,Female,35.0,141038.58,1,1
Germany,Female,48.0,84421.62,1,1
Germany,Female,35.0,98792.4,1,0
Germany,Female,40.0,162485.8,2,0
Germany,Female,53.0,151659.52,1,0
Germany,Female,60.0,128472.7,2,1
Germany,Female,34.0,131038.52,1,1
Germany,Male,33.0,135470.9,1,1
Germany,Male,32.0,184715.86,1,0
Germany,Female,27.0,106927.57,2,0
Germany,Male,45.0,103741.14,2,0
Germany,Female,32.0,98986.28,1,0
Germany,Male,45.0,119530.48,2,1
Germany,Male,31.0,85957.88,2,0
Germany,Male,35.0,163635.18,1,0
Germany,Male,47.0,126471.42,2,0
Germany,Male,41.0,129826.61,1,0
Germany,Female,40.0,81290.02,1,1
Germany,Female,57.0,151105.68,1,1
Germany,Female,58.0,174851.9,3,1
Germany,Female,31.0,104745.97,1,0
Germany,Female,43.0,121315.88,2,0
Germany,Male,53.0,148071.39,2,1
Germany,Female,39.0,149363.12,2,0
Germany,Male,32.0,133671.74,1,0
Germany,Female,32.0,160454.15,2,0
Germany,Male,30.0,144954.75,1,0
Germany,Male,46.0,114655.58,2,0
Germany,Male,33.0,99092.45,1,0
Germany,Male,54.0,136623.19,1,1
Germany,Male,23.0,106937.06,2,0
Germany,Male,38.0,129748.54,1,0
Germany,Female,46.0,143680.29,1,1
Germany,Female,47.0,124192.28,1,1
Germany,Female,33.0,106918.33,1,1
Germany,Female,24.0,113811.85,2,1
Germany,Male,38.0,139859.54,2,0
Germany,Male,66.0,57675.45,1,1
Germany,Female,45.0,125095.97,1,1
Germany,Female,40.0,131569.63,1,0
Germany,Female,46.0,110356.42,1,1
Germany,Male,40.0,138335.96,2,0
Germany,Male,47.0,113905.48,2,1
Germany,Male,25.0,140553.96,2,0
Germany,Male,33.0,124577.33,2,0
Germany,Male,33.0,135962.4,2,1
Germany,Male,38.0,125923.35,1,0
Germany,Female,45.0,122793.96,1,1
Germany,Female,45.0,124577.33,2,0
Germany,Female,44.0,126825.11,2,0
Germany,Male,29.0,105683.63,2,1
Germany,Female,47.0,68927.57,2,0
Germany,Female,39.0,94867.75,2,0
Germany,Male,49.0,104817.39,1,1
Germany,Female,31.0,81877.38,1,1
Germany,Female,41.0,119817.31,1,0
Germany,Male,38.0,91622.91,2,0
Germany,Female,54.0,109052.41,1,1
Germany,Female,30.0,128915.92,2,0
Germany,Female,33.0,86891.84,1,0
Germany,Male,26.0,111537.26,2,0
Germany,Female,59.0,161452.09,1,1
Germany,Female,38.0,102536.1,1,0
Germany,Male,29.0,135927.06,2,0
Germany,Female,51.0,152086.34,1,1
Germany,Female,35.0,106570.31,2,0
Germany,Female,54.0,105473.74,1,1
Germany,Female,40.0,77701.64,1,0
Germany,Male,29.0,132906.88,1,0
Germany,Female,56.0,127585.98,1,0
Germany,Female,29.0,90413.12,1,0
Germany,Female,29.0,111848.76,1,0
Germany,Female,43.0,110941.93,1,1
Germany,Female,33.0,131834.76,1,0
Germany,Female,46.0,122501.65,2,0
Germany,Male,39.0,99580.13,2,0
Germany,Female,51.0,102747.67,1,1
Germany,Female,74.0,161434.36,2,1
Germany,Female,48.0,97786.72,1,1
Germany,Male,38.0,106871.81,2,0
Germany,Male,38.0,105770.51,2,0
Germany,Male,63.0,170833.74,1,0
Germany,Male,35.0,90594.55,1,1
Germany,Female,48.0,115725.12,1,1
Germany,Female,31.0,129514.99,1,1
Germany,Male,30.0,139676.95,2,0
Germany,Male,40.0,168286.81,3,0
Germany,Male,41.0,102975.73,1,1
Germany,Male,37.0,166526.18,2,0
Germany,Male,31.0,121355.96,2,0
Germany,Male,43.0,156815.71,1,0
Germany,Male,36.0,92466.21,2,0
Germany,Male,42.0,71843.15,3,1
Germany,Male,37.0,105599.67,2,0
Germany,Male,53.0,131240.02,2,1
Germany,Female,39.0,93616.35,2,0
Germany,Male,42.0,124626.07,3,1
Germany,Male,38.0,112383.03,2,1
Germany,Male,35.0,101543.51,2,0
Germany,Male,32.0,114212.6,2,0
Germany,Female,43.0,137539.3,1,1
Germany,Female,53.0,113150.44,2,1
Germany,Male,38.0,122084.63,2,0
Germany,Male,39.0,115054.27,1,0
Germany,Male,41.0,160515.34,2,0
Germany,Female,55.0,131778.66,1,0
Germany,Female,45.0,134541.09,1,1
Germany,Male,34.0,144260.5,1,0
Germany,Male,30.0,94682.56,2,0
Germany,Male,63.0,140418.81,1,0
Germany,Female,33.0,138515.02,2,0
Germany,Male,38.0,91902.56,1,1
Germany,Male,34.0,88827.53,1,0
Germany,Female,34.0,116328.43,1,0
Germany,Female,38.0,131834.8,1,1
Germany,Male,46.0,127806.91,3,1
Germany,Female,51.0,102562.23,1,1
Germany,Male,43.0,124445.59,2,0
Germany,Male,25.0,135071.08,1,0
Germany,Female,37.0,184926.61,2,0
Germany,Female,38.0,129732.2,2,0
Germany,Male,42.0,136624.6,1,0
Germany,Male,40.0,100476.46,2,0
Germany,Female,31.0,156825.78,1,0
Germany,Male,24.0,144753.21,2,0
Germany,Female,34.0,123863.64,1,0
Germany,Female,49.0,116322.27,1,1
Germany,Male,55.0,115796.7,1,1
Germany,Female,48.0,117833.3,1,1
Germany,Female,47.0,109799.55,1,1
Germany,Male,27.0,111348.15,1,0
Germany,Male,28.0,98683.59,1,0
Germany,Female,51.0,102779.65,1,1
Germany,Male,36.0,114510.41,1,0
Germany,Male,37.0,170057.62,2,0
Germany,Male,55.0,85906.65,3,1
Germany,Male,38.0,126315.26,2,0
Germany,Female,42.0,111179.89,2,0
Germany,Female,39.0,139859.59,2,0
Germany,Female,44.0,127841.53,1,1
Germany,Female,52.0,121542.57,3,1
Germany,Female,34.0,121159.65,2,0
Germany,Female,59.0,116520.36,1,1
Germany,Male,42.0,91622.88,1,0
Germany,Male,41.0,157866.83,1,1
Germany,Male,33.0,96106.83,1,0
Germany,Female,35.0,176914.8,1,0
Germany,Male,37.0,122550.05,1,1
Germany,Female,35.0,104533.24,2,0
Germany,Female,45.0,110827.49,1,0
Germany,Male,42.0,139859.2,1,0
Germany,Male,38.0,141136.05,1,0
Germany,Female,30.0,109922.61,1,0
Germany,Male,32.0,111582.11,2,0
Germany,Female,37.0,118022.06,3,1
Germany,Female,49.0,128396.32,1,1
Germany,Female,39.0,117877.47,1,0
Germany,Male,33.0,130483.95,1,0
Germany,Female,27.0,115086.21,1,0
Germany,Male,39.0,119688.81,1,0
Germany,Male,34.0,129855.32,1,0
Germany,Male,30.0,62829.13,2,0
Germany,Female,47.0,105525.32,1,1
Germany,Male,41.0,102630.08,2,0
Germany,Male,33.0,128644.46,2,0
Germany,Female,36.0,127305.5,2,1
Germany,Male,31.0,106968.96,1,0
Germany,Female,43.0,120171.58,1,0
Germany,Female,36.0,122486.11,2,0
Germany,Female,44.0,117412.28,1,0
Germany,Female,48.0,132436.78,2,1
Germany,Male,33.0,149564.61,1,0
Germany,Male,33.0,139973.65,1,0
Germany,Female,42.0,121525.57,1,0
Germany,Female,46.0,91611.12,1,1
Germany,Female,27.0,129307.76,2,0
Germany,Female,49.0,143043.49,2,0
Germany,Female,37.0,126077.43,1,0
Germany,Female,42.0,101985.81,1,1
Germany,Female,31.0,124550.76,2,0
Germany,Female,34.0,107960.46,2,0
Germany,Female,48.0,135870.47,1,0
Germany,Male,39.0,150856.79,2,0
Germany,Male,40.0,127415.85,1,0
Germany,Female,37.0,155047.72,2,1
Germany,Male,42.0,138023.79,2,0
Germany,Male,62.0,104568.41,2,0
Germany,Male,36.0,80728.15,2,0
Germany,Female,27.0,129934.64,1,1
Germany,Male,39.0,122601.38,2,1
Germany,Female,31.0,108895.93,2,1
Germany,Female,30.0,129855.32,2,0
Germany,Female,31.0,117438.82,2,0
Germany,Male,33.0,139393.19,1,0
Germany,Male,40.0,99165.84,1,0
Germany,Female,28.0,154983.98,2,0
Germany,Male,36.0,132371.3,1,0
Germany,Female,41.0,120777.88,1,1
Germany,Female,32.0,73059.38,2,0
Germany,Female,63.0,131653.91,1,1
Germany,Male,33.0,100359.55,1,0
Germany,Male,55.0,101827.14,1,1
Germany,Female,38.0,152232.6,2,0
Germany,Male,29.0,147069.78,1,1
Germany,Female,47.0,131778.66,1,1
Germany,Male,42.0,141786.78,2,0
Germany,Male,30.0,164701.43,2,0
Germany,Male,33.0,152496.82,1,0
Germany,Female,39.0,97459.06,2,0
Germany,Female,56.0,103722.47,1,1
Germany,Male,32.0,95478.17,2,1
Germany,Male,26.0,110349.55,1,0
Germany,Male,39.0,123806.28,1,0
Germany,Female,23.0,138162.76,2,0
Germany,Male,39.0,145749.92,2,0
Germany,Female,27.0,147004.34,1,0
Germany,Female,38.0,137936.94,2,0
Germany,Female,46.0,96951.21,1,1
Germany,Female,45.0,104489.15,1,1
Germany,Male,43.0,138547.71,1,1
Germany,Female,41.0,123894.43,1,1
Germany,Female,51.0,114391.62,1,1
Germany,Male,45.0,133467.77,1,1
Germany,Female,30.0,72945.29,1,0
Germany,Female,57.0,125801.03,1,1
Germany,Female,29.0,121818.84,2,0
Germany,Female,41.0,122482.18,2,0
Germany,Female,62.0,126473.33,2,1
Germany,Male,36.0,101195.23,1,0
Germany,Male,50.0,119655.77,1,1
Germany,Female,43.0,125537.38,1,0
Germany,Female,32.0,165312.27,1,0
Germany,Male,35.0,84445.68,2,0
Germany,Female,32.0,152272.69,1,0
Germany,Female,39.0,135870.01,1,1
Germany,Male,38.0,103324.78,1,1
Germany,Male,35.0,157822.88,2,0
Germany,Male,40.0,121250.04,1,1
Germany,Female,38.0,81550.94,2,0
Germany,Male,29.0,122028.65,2,0
Germany,Male,35.0,122034.4,2,0
Germany,Male,36.0,130181.76,1,0
Germany,Male,40.0,113574.61,2,0
Germany,Male,38.0,95297.11,1,0
Germany,Female,46.0,130368.31,1,0
Germany,Female,43.0,94752.49,1,0
Germany,Male,39.0,166526.26,2,0
Germany,Male,44.0,79475.0,4,1
Germany,Male,32.0,175454.0,1,1
Germany,Female,39.0,96748.89,2,0
Germany,Male,34.0,152296.64,1,0
Germany,Female,50.0,102395.79,1,1
Germany,Female,42.0,139964.85,1,1
Germany,Male,45.0,133658.24,1,1
Germany,Female,48.0,104118.5,1,1
Germany,Male,30.0,61688.61,1,0
Germany,Male,62.0,113034.63,1,1
Germany,Female,53.0,0.0,2,1
Germany,Male,28.0,136495.76,2,0
Germany,Male,27.0,121898.85,2,0
Germany,Male,37.0,127536.44,2,0
Germany,Male,31.0,168078.83,1,0
Germany,Female,35.0,90496.11,2,0
Germany,Male,52.0,141806.0,1,1
Germany,Male,44.0,143903.11,2,0
Germany,Male,41.0,136623.19,2,1
Germany,Female,42.0,120727.97,2,0
Germany,Female,38.0,126076.24,2,0
Germany,Female,52.0,122924.75,1,1
Germany,Female,39.0,99282.72,2,0
Germany,Male,44.0,113600.54,2,0
Germany,Male,41.0,119547.46,1,1
Germany,Female,34.0,96693.66,1,0
Germany,Male,44.0,147435.96,1,0
Germany,Male,42.0,126495.57,2,1
Germany,Female,38.0,93569.86,2,0
Germany,Female,43.0,111071.36,1,1
Germany,Female,55.0,111091.05,1,0
Germany,Female,37.0,125265.61,1,0
Germany,Male,28.0,122359.5,1,0
Germany,Female,69.0,121898.99,2,0
Germany,Male,33.0,124540.38,2,0
Germany,Male,34.0,108924.33,1,1
Germany,Male,39.0,131078.58,2,0
Germany,Female,33.0,120530.17,1,0
Germany,Female,39.0,106228.58,2,0
Germany,Male,41.0,95900.04,1,1
Germany,Female,40.0,115518.07,3,1
Germany,Male,32.0,86053.52,2,0
Germany,Female,54.0,125920.98,2,1
Germany,Female,26.0,118859.39,1,0
Germany,Male,32.0,137933.96,1,0
Germany,Male,21.0,132312.06,1,0
Germany,Male,42.0,194532.66,1,0
Germany,Male,33.0,135936.45,1,0
Germany,Male,32.0,102703.62,2,0
Germany,Male,45.0,122917.71,1,0
Germany,Male,40.0,106901.94,1,1
Germany,Male,39.0,141136.61,1,0
Germany,Female,46.0,114091.03,1,1
Germany,Female,44.0,139822.43,1,1
Germany,Female,50.0,108960.5,1,0
Germany,Male,33.0,123906.22,1,0
Germany,Male,39.0,141461.06,2,0
Germany,Female,41.0,126473.79,1,0
Germany,Male,26.0,96772.52,2,0
Germany,Male,44.0,135067.77,2,0
Germany,Female,35.0,105609.71,2,0
Germany,Female,38.0,121161.57,1,1
Germany,Male,28.0,160858.13,2,0
Germany,Female,43.0,121389.78,1,1
Germany,Female,70.0,71816.74,2,0
Germany,Male,32.0,139837.65,1,1
Germany,Female,41.0,56214.85,2,0
Germany,Male,58.0,151326.59,2,0
Germany,Female,44.0,126104.98,2,0
Germany,Male,42.0,116646.76,2,0
Germany,Female,25.0,150358.97,2,0
Germany,Female,41.0,128270.56,1,0
Germany,Male,33.0,108465.65,1,0
Germany,Male,32.0,160680.41,1,0
Germany,Male,24.0,106397.75,1,0
Germany,Female,35.0,114446.74,1,1
Germany,Female,38.0,109646.83,1,1
Germany,Male,37.0,127706.33,1,0
Germany,Female,35.0,129845.26,2,0
Germany,Female,42.0,139853.9,2,0
Germany,Female,42.0,86351.85,1,1
Germany,Female,52.0,135927.06,1,1
Germany,Male,43.0,134896.03,1,1
Germany,Male,35.0,136281.41,2,1
Germany,Male,30.0,91857.42,1,0
Germany,Male,50.0,125227.82,1,1
Germany,Female,51.0,149571.77,2,1
Germany,Female,33.0,114540.38,1,0
Germany,Male,49.0,130854.59,1,1
Germany,Female,50.0,112650.89,1,0
Germany,Female,29.0,145294.08,2,0
Germany,Male,42.0,157731.8,1,1
Germany,Female,43.0,113000.92,2,1
Germany,Female,56.0,151421.44,1,0
Germany,Male,25.0,113594.46,1,0
Germany,Male,38.0,150092.8,1,1
Germany,Female,31.0,153663.97,2,0
Germany,Female,31.0,125734.2,2,0
Germany,Female,33.0,134496.04,1,0
Germany,Female,35.0,127157.61,1,1
Germany,Male,23.0,117325.23,1,0
Germany,Female,49.0,131592.53,1,0
Germany,Female,42.0,152324.66,2,0
Germany,Female,22.0,139129.92,1,0
Germany,Male,25.0,84468.67,2,0
Germany,Male,48.0,118098.53,2,0
Germany,Female,41.0,98955.13,1,1
Germany,Female,36.0,102088.68,1,1
Germany,Male,42.0,132628.98,1,0
Germany,Female,35.0,122314.5,2,0
Germany,Male,37.0,125847.21,2,0
Germany,Female,52.0,148571.07,1,1
Germany,Female,42.0,127924.31,3,1
Germany,Female,44.0,116085.42,1,0
Germany,Male,35.0,124450.36,2,1
Germany,Female,48.0,104584.11,1,1
Germany,Male,36.0,137933.39,2,0
Germany,Female,46.0,124439.49,1,0
Germany,Male,39.0,132436.1,1,0
Germany,Male,36.0,131142.53,1,1
Germany,Male,44.0,113873.21,1,1
Germany,Female,29.0,104944.1,1,0
Germany,Male,43.0,83568.33,1,0
Germany,Female,44.0,57327.15,2,1
Germany,Female,33.0,123969.92,1,0
Germany,Male,35.0,137843.52,2,0
Germany,Female,49.0,148249.54,1,1
Germany,Male,31.0,145860.98,2,0
Germany,Female,38.0,103700.69,1,1
Germany,Female,33.0,58629.97,2,0
Germany,Male,37.0,103457.76,1,0
